InventoryAdjustment#,Date,Reference#,Status,InventoryAdjustment ID,Adjustment Type,Reason,Description,Item Name,Item ID,SKU,Location ID,Location Name,Account,Inventory Account,Item Desc,Quantity Adjusted,Cost Price,Value Adjusted,Usage unit
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,CABLE MARKER 9,4602503000000549818,"OK-EC1,9",4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-209.00,0.000000,,Each
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,"STRETCH FILM-PLASTIC, W500MM X 2.0KGS",4602503000012583025,PKG-000011,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-25.00,0.000000,,
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,"GRINDING DISC 4""",4602503000000622202,T-338,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-9.00,0.000000,,Each
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,Kobelco RB26 welding electrode 2.6mm,4602503000007705058,K-RB26-01,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-20.00,0.000000,,kg
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,"SOCKET PVC 3/4""",4602503000000615782,T-0023,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,10.00,0.000000,,Each
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,"SOCKET PVC 1/2""",4602503000000615793,T-0024,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,150.00,0.000000,,Each
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,Combiner Box - 1 Row 12.5way,4602503000004024136,SKU-Box-01,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-84.00,0.000000,,pcs
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,"Energy Meter -2P,220V",4602503000000383234,DDM15SD,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-38.00,0.000000,,pcs
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,Circuit Breaker 30mA/63A 4P RCD Type A,4602503000017843230,30mA/63A 4P,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-3.00,0.000000,,Unit
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,"AC Connector (3core, two seals, female)",4602503000003673056,SKU-APAC-03,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-203.00,0.000000,,pcs
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,"AC Connector (3core, two seals, male)",4602503000003673047,SKU-APAC-02,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-217.00,0.000000,,pcs
435,2025-12-29,,Adjusted,4602503000021330069,quantity,Stocktaking results,,EXTENSION BRACKET T3MM X W30MM X H120MM PV,4602503000019113077,SMFG-000412,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,-1055.00,0.000000,,Unit
436,2025-12-24,,Adjusted,4602503000021340239,quantity,Stocktaking results,,"SOLENOID,BI-STABLE,6VDC",4602503000000616280,12104A,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,368.000000,,Each
437,2025-12-24,,Adjusted,4602503000021340265,quantity,Stocktaking results,,"KINETICO SMART START - TIMER CIRCUIT, LVL 1 W/COATING",4602503000000447119,12142,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,866.070000,,Each
438,2025-12-24,,Adjusted,4602503000021340291,quantity,Stocktaking results,,"KINETICO SMART START - TIMER CIRCUIT, LVL 1 W/COATING",4602503000000447119,12142,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,866.070000,,Each
439,2025-12-24,,Adjusted,4602503000021340317,quantity,Stocktaking results,,"KINETICO SMART START - TIMER CIRCUIT, LVL 1 W/COATING",4602503000000447119,12142,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,866.070000,,Each
440,2025-12-29,,Adjusted,4602503000021394001,quantity,Stocktaking results,,"KINETICO DISTRIBUTOR TUBES - 7X35 UI KI, 2030",4602503000000446998,16810,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,19.170000,,Each
441,2025-12-29,,Adjusted,4602503000021394027,quantity,Stocktaking results,,"KINETICO DISTRIBUTOR TUBES - 8X40 UI KI, 2060",4602503000000447009,13439,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,4.00,92.910000,,Each
443,2025-12-31,,Adjusted,4602503000021502406,quantity,Stocktaking results,,KINETICO CARTRIDGE K5/A200 MAC T&O (12673),4602503000000448439,9306B,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,12.00,100.630000,,Each
444,2025-12-31,,Adjusted,4602503000021502432,quantity,Stocktaking results,,KINETICO CARTRIDGE K5/A200 PREFILTER HIGH CAP CARBON(9462A),4602503000000448219,9461A,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,14.00,91.400000,,Each
445,2026-01-07,,Adjusted,4602503000021647063,quantity,Stocktaking results,,FLEXIBLE CONDUIT - 20MM - BLACK,4602503000021647046,FLX-CON-20MM-B,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,2.00,13.000000,,Roll
446,2026-01-05,,Adjusted,4602503000021647290,quantity,Stocktaking results,,MANIFOLD GX - 30,4602503000000617330,S-COMP-000150,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,0.000000,,Each
447,2026-01-05,,Adjusted,4602503000021647314,quantity,Stocktaking results,,EVACUATED TUBE GX - S,4602503000000617297,S-COMP-000147,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,10.00,0.000000,,Each
448,2026-01-09,,Adjusted,4602503000021657438,quantity,Buy Back and Merge with Other product,,Meru MP90 HCM Wrapped Basic,4602503000000194052,COMP-007225,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,CABLE WIRE: 2.5MM2 X L1500MM,-1.00,0.000000,,Each
449,2026-01-09,,Adjusted,4602503000021657467,quantity,Buy Back and Merge with Other product,,Meru MP90 HCM Wrapped CEV,4602503000000097874,COMP-007219,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,452.050000,,Each
450,2026-01-08,,Adjusted,4602503000021736722,quantity,Stocktaking results,,"SUMMER SOLAR COLLECTOR, TITANIUM, HALF CARTON",4602503000013660478,COMP-008045,4602503000009244305,Johor,Cost of Goods Sold,Finished Goods,,2.00,675.600000,,Each
451,2026-01-08,,Adjusted,4602503000021757466,quantity,Stocktaking results,,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",4602503000004837171,COMP-005659,4602503000009244305,Johor,Cost of Goods Sold,Inventory Asset,"GVAL, SS304",1.00,1116.440000,,pcs
452,2026-01-12,,Adjusted,4602503000021838924,quantity,Stocktaking results,,"EXPANSION VALVE - 700KPA X 1/2"", BSP (with lever)",4602503000017150021,PART-000042,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,50.00,17.550000,,
453,2026-01-12,,Adjusted,4602503000021853022,quantity,Stocktaking results,,"SUMMER RED GLYCOL, 5L",4602503000000449772,SMFG-000150,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,48.040000,,Each
454,2026-01-12,,Adjusted,4602503000021853046,quantity,Stocktaking results,,"SUMMER RED GLYCOL, 5L",4602503000000449772,SMFG-000150,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,48.040000,,Each
455,2026-01-12,,Adjusted,4602503000021853094,quantity,Stocktaking results,,KINETICO CARTRIDGE K5/A200 PREFILTER HIGH CAP CARBON(9462A),4602503000000448219,9461A,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,37.00,91.400000,,Each
456,2026-01-12,,Adjusted,4602503000021853118,quantity,Stocktaking results,,KINETICO CARTRIDGE K5/A200 MAC T&O (12673),4602503000000448439,9306B,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,39.00,100.630000,,Each
457,2026-01-15,,Adjusted,4602503000021871866,quantity,Stocktaking results,,BRACKET - PV BATTERY L500MM X W240MM X H300MM WALL,4602503000020391748,LTFG-000602,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,2.00,108.000000,,Unit
459,2026-01-02,,Adjusted,4602503000021992053,quantity,Stock Written off,,"COLLECTOR OLIVE – BRASS, 3/4”, THREADED",4602503000013204009,PART-000229,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-530.00,0.000000,,Each
461,2025-11-28,,Adjusted,4602503000021992773,quantity,Stocktaking results,,Meru MP55 HCM Wrapped PTV,4602503000000161056,COMP-006475,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,1.00,429.050000,,Each
462,2025-11-28,,Adjusted,4602503000021992799,quantity,Stock Written off,,Meru MP55 HCM Wrapped PTV,4602503000000161056,COMP-006475,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-1.00,0.000000,,Each
463,2026-01-02,,Adjusted,4602503000021992951,quantity,Stocktaking results,,"THEOSTAT ECO, 240VAC, 50HZ, 30A, 60C70C, 95C",4602503000000620778,RAWM-000016,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,20.00,32.990000,,Each
464,2026-01-26,,Adjusted,4602503000022254837,quantity,Stocktaking results,,"Kinetico Premier Series MACh 2060F OD, MACrolite",4602503000000445469,11211,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,2.00,3218.400000,,Each
465,2026-01-26,,Adjusted,4602503000022254865,quantity,Stocktaking results,,KINETICO BYPASS VALVE,4602503000000449486,T-0271,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,20.00,0.000000,,Each
466,2025-12-31,,Adjusted,4602503000022277001,quantity,Stock Written off,,Solar Collector SUMMER - TX,4602503000012414023,COMP-S-000014,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-6.00,0.000000,,Each
467,2025-12-31,,Adjusted,4602503000022277043,quantity,Stock Written off,,"SUMMER SOLAR COLLECTOR, TITANIUM, CARTON",4602503000012414119,COMP-008046,4602503000009244225,Head Office,Cost of Goods Sold,Inventory Asset,,-3.00,0.000000,,Each
468,2025-12-31,,Adjusted,4602503000022344970,quantity,Stocktaking results,,"SUMMER SOLAR COLLECTOR, TITANIUM, HALF CARTON",4602503000013660478,COMP-008045,4602503000009244225,Head Office,Cost of Goods Sold,Finished Goods,,1.00,675.600000,,Each
469,2025-12-31,,Adjusted,4602503000022345000,quantity,Stocktaking results,,"SUMMER SOLAR COLLECTOR, TITANIUM, HALF CARTON",4602503000013660478,COMP-008045,4602503000009244305,Johor,Cost of Goods Sold,Finished Goods,,2.00,675.600000,,Each
