Record name,Module Record ID,Record ID,Created Time,Last Modified Time,CF.Row Number,CF.Items,CF.Description,CF.Quantity,CF.Rate
RFQ-65,4602503000022027210,4602503000022027214,2026-01-20 15:05:34,2026-01-20 15:05:34,2,Tinned Copper Busbar 400A 5WAYS 6MMX45MM,"C/W INSULATOR, STAND & ACCESSORIES",6,
RFQ-66,4602503000022042002,4602503000022042027,2026-01-21 09:54:04,2026-01-21 09:54:04,1,Skylift (27 M),"SKYLIFT 24M DATE : 10/1/2026, ADDRESS : A8, JALAN RAWANG MUTIARA 2, RAWANG 48000, SELANGOR. ",1,
RFQ-66,4602503000022042002,4602503000022042029,2026-01-21 09:54:04,2026-01-21 09:54:04,2,Skylift (27 M),"SKYLIFT 27M FULLDAY DATE : 15/1/2026, ADDRESS : PHASE 21, JALAN FAUNA 2, BANDAR RIMBAYU, TELUK PANGLIMA GARANG",1,
RFQ-66,4602503000022042002,4602503000022042031,2026-01-21 09:54:04,2026-01-21 09:54:04,3,Skylift (27 M),"SKYLIFT 27M FULLDAY DATE : 15/1/2026, ADDRESS : NO 1, JALAN BUKIT MENTARI SELATAN 7/2, SEKSYEN 7, PETALING JAYA",1,
RFQ-66,4602503000022042002,4602503000022042033,2026-01-21 09:54:04,2026-01-21 09:54:04,4,Skylift (27 M),"SKYLIFT 27M FULLDAY DATE : 20/1/2026, ADDRESS : PHASE 21, JALAN FAUNA 2, BANDAR RIMBAYU, TELUK PANGLIMA GARANG",1,
RFQ-67,4602503000022042049,4602503000022042051,2026-01-21 09:59:22,2026-01-21 09:59:22,1,Skylift (27 M),"SKYLIFT 27M FULLDAY DATE : 14/1/2026, ADDRESS : PHASE 21, JALAN FAUNA 2, BANDAR RIMBAYU, TELUK PANGLIMA GARANG",1,
RFQ-67,4602503000022042049,4602503000022042053,2026-01-21 09:59:22,2026-01-21 09:59:22,2,Skylift (27 M),"SKYLIFT 27M FULLDAY DATE : 16/1/2026, ADDRESS : PHASE 21, JALAN FAUNA 2, BANDAR RIMBAYU, TELUK PANGLIMA GARANG",1,
RFQ-67,4602503000022042049,4602503000022042055,2026-01-21 09:59:22,2026-01-21 09:59:22,3,Skylift (27 M),"SKYLIFT 27M FULLDAY DATE : 13/1/2026, ADDRESS : PHASE 21, JALAN FAUNA 2, BANDAR RIMBAYU, TELUK PANGLIMA GARANG",1,
RFQ-68,4602503000022056025,4602503000022056027,2026-01-21 10:43:28,2026-01-21 10:43:28,1,Labour - Manufacturing Services,"To repair, replace and PU 2 units of Meru MP55 (HCM) due to tank dented (Serial No. 1184494 and 1184495)",2,0.00
RFQ-69,4602503000022056046,4602503000022056048,2026-01-21 10:49:48,2026-01-21 10:49:48,1,V-Bond Roof Tiles,,200,25.00
RFQ-40,4602503000021807126,4602503000022042091,2026-01-21 12:14:58,2026-01-21 12:14:58,1,RAPID SHUTDOWN,,137,
RFQ-40,4602503000021807126,4602503000022042093,2026-01-21 12:14:58,2026-01-21 12:14:58,3,HOYMILES SOLAR PV LV BATTERY 16KWH,,20,
RFQ-40,4602503000021807126,4602503000022042095,2026-01-21 12:14:58,2026-01-21 12:14:58,4,HOYMILES HYBRID INVERTER 20KW 3-PHASE 4 MPPT,,7,
RFQ-40,4602503000021807126,4602503000022042097,2026-01-21 12:14:58,2026-01-21 12:14:58,5,TRANSMITTER,,2,
RFQ-40,4602503000021807126,4602503000022042099,2026-01-21 12:14:58,2026-01-21 12:14:58,6,HUAWEI SMART ENERGY METER,DTSU666-H 250A/50mA,2,
RFQ-70,4602503000022095001,4602503000022095024,2026-01-22 07:21:56,2026-01-22 07:21:56,1,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,,2000,0.00
RFQ-73,4602503000022095110,4602503000022095112,2026-01-22 08:41:35,2026-01-22 08:41:35,1,"CABLE WIRE GREY, 300/500V, 3 CORE, 2.5MM2 X 1500MM",,10,0.00
RFQ-74,4602503000022095133,4602503000022095148,2026-01-22 09:20:23,2026-01-22 09:20:23,1,Crane Rental (20 Tonne),"21/01/2026 - 16, Jln Setia Tropika U13/20C, Bdr Setia Eco Park, 40170 Shah Alam, Sel. (AM-1/2 day)",1,650.00
RFQ-74,4602503000022095133,4602503000022095150,2026-01-22 09:20:23,2026-01-22 09:20:23,2,Crane Rental (20 Tonne),"22/01/2026 - 2334, Lorong Hillview 3A, Tmn Hill View, 68000 Ampang, Sel. (AM-Full day)",1,950.00
RFQ-75,4602503000022095272,4602503000022095295,2026-01-22 09:54:48,2026-01-22 09:54:48,1,RS485 COMMUNICATION CABLE,,200,0.00
RFQ-76,4602503000022099029,4602503000022099031,2026-01-22 11:01:40,2026-01-22 11:01:40,2,"PART KIT, 300L, DIRECT, CARTON",,20,376.96
RFQ-77,4602503000022133001,4602503000022133022,2026-01-22 19:31:38,2026-01-22 19:31:38,,Skylift (27 M),"Skylift 27m 23/01/26 @ 9AM 1. Site Address: A-8, JALAN RAWANG MUTIARA 2, RAWANG MUTIARA, RAWANG, 48000, SELANGOR - Site PIC: Fatt +60 12-232 3332 - Skylift PIC:",1,795.00
RFQ-78,4602503000022142001,4602503000022142003,2026-01-23 08:55:33,2026-01-23 08:55:33,1,Cement (50kg),,10,
RFQ-78,4602503000022142001,4602503000022142005,2026-01-23 08:55:33,2026-01-23 08:55:33,2,Concrete Sand (20kg),,100,
RFQ-78,4602503000022142001,4602503000022142007,2026-01-23 08:55:33,2026-01-23 08:55:33,3,Concrete Stone (20kg),,80,
RFQ-79,4602503000022144001,4602503000022144003,2026-01-23 09:28:18,2026-01-23 09:28:18,1,Transportation Charge,"(5 ton) Project Site at Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang (Loading 24/01/26 at 11.00am and Delivery on 26/01/26 at 9.00am)",1,
RFQ-79,4602503000022144001,4602503000022144005,2026-01-23 09:28:18,2026-01-23 09:28:18,2,Transportation Charge,"(5 ton) Project Site at Phase 21, Lorong Fauna 2, Bandar Rimbayu, Teluk Panglima Garang (Loading 26/01/26 at 3.00pm and Delivery on 27/01/26 at 9.00am)",1,
RFQ-80,4602503000022144024,4602503000022144026,2026-01-23 09:30:09,2026-01-23 09:30:09,1,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 26/01/2026 (Full Day),1,
RFQ-80,4602503000022144024,4602503000022144028,2026-01-23 09:30:09,2026-01-23 09:30:09,2,Crane Rental (20 Tonne),IJM Construction Sdn Bhd PD-2148  Crane Type: 20 tonne  Delivery Date: 27/01/2026 (Full Day),1,
RFQ-83,4602503000022142159,4602503000022142180,2026-01-23 10:27:07,2026-01-23 10:27:07,1,WCI FACTORY CUSTOM SERVICE,To convert MP90(HMW) 9kW to MP90 3kW Serial No. 1183972,1,0.00
RFQ-81,4602503000022142111,4602503000022142192,2026-01-23 10:27:26,2026-01-23 10:27:26,1,Labour - Manufacturing Services,To carton 4 units of Model : 300CX Tank and To Carton 6 pcs of CX Panel (Half Carton),1,
RFQ-81,4602503000022142111,4602503000022142194,2026-01-23 10:27:26,2026-01-23 10:27:26,2,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM","Tank Serial No. 1184753, 1184754, 1184755 and 1184757",4,49.35
RFQ-81,4602503000022142111,4602503000022142196,2026-01-23 10:27:26,2026-01-23 10:27:26,3,"CARTON COLLECTOR, T85MM X W255MM X L1015MM","Panel Serial No. C2112853, C2112852, C2112851 C2112850, C2112849 and C2112848",12,1.79
RFQ-82,4602503000022142136,4602503000022142212,2026-01-23 10:27:37,2026-01-23 10:27:37,1,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",,3,860.39
RFQ-82,4602503000022142136,4602503000022142214,2026-01-23 10:27:37,2026-01-23 10:27:37,2,"CARTON SUMMER, 180L/40G, T513MM x W255MM x L1015MM",,1,29.18
RFQ-84,4602503000022142228,4602503000022142230,2026-01-23 10:30:58,2026-01-23 10:30:58,1,MERU MP136 HWM - 3 X 3KW S316 T2MM WRAPPED PTV,,22,1302.32
RFQ-85,4602503000022142249,4602503000022142251,2026-01-23 10:32:26,2026-01-23 10:32:26,1,MERU MP75 HCM WRAPPED BASIC,,5,404.61
RFQ-86,4602503000022142270,4602503000022142272,2026-01-23 10:51:33,2026-01-23 10:51:33,1,Compression Elbow C x C 15mm,,1500,
RFQ-86,4602503000022142270,4602503000022142274,2026-01-23 10:51:33,2026-01-23 10:51:33,2,"Copper compression elbow C x FI 015mm x 1/2""",,1500,
RFQ-86,4602503000022142270,4602503000022142276,2026-01-23 10:51:33,2026-01-23 10:51:33,3,"Copper Compression Elbow C x MI 015mm x 1/2""",,1500,
RFQ-86,4602503000022142270,4602503000022142278,2026-01-23 10:51:33,2026-01-23 10:51:33,4,"Copper Compression Coupling C x MI 015mm x 1/2""",,1000,
RFQ-87,4602503000022142305,4602503000022142307,2026-01-23 11:08:36,2026-01-23 11:08:36,1,AC wire 6mmx100m BLACK,,15,
RFQ-87,4602503000022142305,4602503000022142309,2026-01-23 11:08:36,2026-01-23 11:08:36,2,"AC WIRE, 6mmx100m, GREEN",,10,
RFQ-88,4602503000022142332,4602503000022142334,2026-01-23 11:19:58,2026-01-23 11:19:58,1,PVC pipe clip 1 inch,,50,
RFQ-89,4602503000022142381,4602503000022142383,2026-01-23 12:21:52,2026-01-23 12:21:52,1,Rail SLR-R02-Light 5200MM,,100,0.00
RFQ-89,4602503000022142381,4602503000022142385,2026-01-23 12:21:52,2026-01-23 12:21:52,2,Rail Splice,,300,0.00
RFQ-89,4602503000022142381,4602503000022142387,2026-01-23 12:21:52,2026-01-23 12:21:52,3,L Feet 21# with Bolt M8 x 25 and Nut,,500,0.00
RFQ-89,4602503000022142381,4602503000022142389,2026-01-23 12:21:52,2026-01-23 12:21:52,4,TILE HOOK #01-SLR-CTH-01 ( AL6005-5 / SUS 304 ) - POTRAIT,,200,0.00
RFQ-90,4602503000022142449,4602503000022142451,2026-01-23 12:25:52,2026-01-23 12:25:52,1,Labour - Manufacturing Services,To carton 2 units of Model : 300CX Tank ,1,
RFQ-90,4602503000022142449,4602503000022142453,2026-01-23 12:25:52,2026-01-23 12:25:52,2,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM",Tank Serial No. 1184767 and 1184766,2,49.35
RFQ-91,4602503000022142537,4602503000022142539,2026-01-23 12:35:54,2026-01-23 12:35:54,1,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,,2000,0.00
RFQ-92,4602503000022153379,4602503000022153381,2026-01-23 16:37:58,2026-01-23 16:37:58,1,Rail SLR-R02-Light 5200MM,,100,0.00
RFQ-92,4602503000022153379,4602503000022153383,2026-01-23 16:37:58,2026-01-23 16:37:58,2,Rail Splice,,300,0.00
RFQ-92,4602503000022153379,4602503000022153385,2026-01-23 16:37:58,2026-01-23 16:37:58,3,L Feet 21# with Bolt M8 x 25 and Nut,,500,0.00
RFQ-92,4602503000022153379,4602503000022153387,2026-01-23 16:37:58,2026-01-23 16:37:58,4,TILE HOOK #01-SLR-CTH-01 ( AL6005-5 / SUS 304 ) - POTRAIT,,200,0.00
RFQ-71,4602503000022095040,4602503000022250071,2026-01-26 09:24:05,2026-01-26 09:24:05,1,Crane Rental (25 Tonne),"5, Lorong Buluh Perindu 2, Taman SA, 59000 K. Lumpur (Full Day)",1,1200.00
RFQ-93,4602503000022250081,4602503000022250083,2026-01-26 09:37:24,2026-01-26 09:37:24,1,"Heating Element Incoloy 800, Red Sealant, 3kW/240V, L315mm, Straight",,30,23.83
RFQ-93,4602503000022250081,4602503000022250085,2026-01-26 09:37:24,2026-01-26 09:37:24,2,"GASKET HEATING ELEMENT BLACK, RUBBER, T11MM X W64MM X L64MM",,30,1.88
RFQ-94,4602503000022254099,4602503000022254101,2026-01-26 12:26:18,2026-01-26 12:26:18,1,Labour - Manufacturing Services,To carton 7 units of Model : 300CX Tank and To Carton 14 pcs of CX Panel (Half Carton),1,
RFQ-94,4602503000022254099,4602503000022254103,2026-01-26 12:26:18,2026-01-26 12:26:18,2,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM","Tank Serial No. 1184746, 1184747, 1184748, 1184749, 1184750, 1184751 and 1184752",7,49.35
RFQ-94,4602503000022254099,4602503000022254105,2026-01-26 12:26:18,2026-01-26 12:26:18,3,"CARTON COLLECTOR, T85MM X W255MM X L1015MM","Panel Serial No. C2113246, C2113247, C2113248, C2113249, C2113250, C2113251, C2113252, C2113253, C2113254, C2113255, C2113256, C2113257, C2113258 and C2113259",28,1.79
RFQ-95,4602503000022254923,4602503000022254925,2026-01-26 17:14:38,2026-01-26 17:14:38,1,WCI FACTORY CUSTOM SERVICE,Urgent need to wrap 300CX Tank with extra plastic (SN: 1184754) ,1,0.00
RFQ-72,4602503000022095073,4602503000022254944,2026-01-26 17:17:07,2026-01-26 17:17:07,1,Transportation Charge,"Lorry Size: 3 tonne Pick Up Date: 26/01/2026 (Loading Time at 10.30am) & Delivery Date : 27/01/2026 Destination:  19-G, Jalan Vervea 12, Aspen Vision City, Bandar Cassia, 14110 Batu Kawan, Pulau Pinang",1,950.00
RFQ-96,4602503000022254954,4602503000022254956,2026-01-26 17:21:48,2026-01-26 17:21:48,1,WCI FACTORY CUSTOM SERVICE,To convert MP75(HMW) to MP75(HWM-L) Serial No. 1182109,1,0.00
RFQ-97,4602503000022257096,4602503000022257098,2026-01-27 09:34:07,2026-01-27 09:34:07,1,BRACKET - PV BATTERY L500MM X W240MM X H300MM WALL,,10,108.00
RFQ-98,4602503000022230008,4602503000022230010,2026-01-27 10:00:00,2026-01-27 10:00:00,1,WCI FACTORY CUSTOM SERVICE,prefabricate combiner box 108 sets,108,
RFQ-99,4602503000022257620,4602503000022257622,2026-01-27 11:50:18,2026-01-27 11:50:18,1,Crane Rental (20 Tonne),"Destination: 22 Quartz@Shah Alam, Plot 1, Lot 98514 Jalan Padi U12/41, Seksyen U12, Mukim Bukit Raja, 40170 Shah Alam, Selangor Darul Ehsan (Delivery Date: 29/01/2026 Full Day",1,950.00
RFQ-100,4602503000022257641,4602503000022257643,2026-01-27 12:21:16,2026-01-27 12:21:16,1,SUMMER SOLAR 300 FLAT INSTALLATION KIT,(LTFG-000589),5,236.75
RFQ-101,4602503000022277076,4602503000022277078,2026-01-27 14:31:12,2026-01-27 14:31:12,1,"SUMMER SOLAR COLLECTOR, TITANIUM, CARTON",,3,675.60
RFQ-102,4602503000022277350,4602503000022277371,2026-01-27 16:14:49,2026-01-27 16:14:49,1,WCI FACTORY CUSTOM SERVICE,To convert MP55(HMW-L) to MP55 (HCM) (SN: 1182009 and 1182010) Due to demand for MP55(HCM) and no movement for HWM-L 	,2,
RFQ-103,4602503000022308001,4602503000022308003,2026-01-28 08:09:28,2026-01-28 08:09:28,1,Crane Rental (20 Tonne)," Site Address: A-8, JALAN RAWANG MUTIARA 2, RAWANG MUTIARA, RAWANG, 48000, SELANGOR - Site PIC: Fatt +60 12-232 3332 (AM-Half Day)",1,650.00
RFQ-104,4602503000022308022,4602503000022308024,2026-01-28 09:44:15,2026-01-28 09:44:15,1,COCONUT SHELL BASE ACTIVATED CARBON,25 KG PER BAG,250,11.00
RFQ-104,4602503000022308022,4602503000022308026,2026-01-28 09:44:15,2026-01-28 09:44:15,2,"KINETICO MEDIA DURACUBE SALT - RTL, 25kg",25kg per bag ,20,75.00
RFQ-105,4602503000022282073,4602503000022282075,2026-01-28 10:00:03,2026-01-28 10:00:03,1,Crane Rental (20 Tonne),"destination : 32, Jalan 2/10, Taman Koperasi Polis, Batu Caves 68100 Kuala Lumpur. 20T crane full day 26/1/2026",1,950.00
RFQ-106,4602503000022282094,4602503000022282096,2026-01-28 10:34:22,2026-01-28 10:34:22,1,Skylift (27 M),"27M SKYLIFT FULDAY DATE : 24/1/2026. LOCATION : 16, JALAN SETIA TROPIKA U13/20C, BANDAR SETIA ECO PARK, 40170 SHAH ALAM ",1,750.00
RFQ-106,4602503000022282094,4602503000022282098,2026-01-28 10:34:22,2026-01-28 10:34:22,2,Skylift (27 M),"27M SKYLIFT FULLDAY DATE 26/1/2026. LOCATION : 3, Jalan 1/5, Taman Sri Jaromas, Jenjarom, 42600, Selangor",1,750.00
RFQ-106,4602503000022282094,4602503000022282100,2026-01-28 10:34:22,2026-01-28 10:34:22,3,Skylift (27 M),"27M SKYLIFT FULLDAY DATE 27/1/2026. LOCATION : 49, Jalan BS 13/1A, Taman Bukit Serdang, Seri Kembangan, 43300, Selangor",1,750.00
RFQ-107,4602503000022308349,4602503000022308351,2026-01-28 10:34:24,2026-01-28 10:34:24,1,"Pressure TeMPerature Valve 700KPA, 1/2""",,30,69.61
RFQ-107,4602503000022308349,4602503000022308353,2026-01-28 10:34:24,2026-01-28 10:34:24,2,"Check Valve 1/2'', BSP",,30,21.71
RFQ-108,4602503000022303033,4602503000022303035,2026-01-28 10:58:48,2026-01-28 10:58:48,1,ANGLE SENSOR-KENG GUAN-SK27A,BOOM ANGLE SENSOR,1,4200.00
RFQ-108,4602503000022303033,4602503000022303037,2026-01-28 10:58:48,2026-01-28 10:58:48,2,ROTATION SENSOR-KENG GUAN-SK27A,BOOM ROTATION SENSOR,1,4350.00
RFQ-108,4602503000022303033,4602503000022303039,2026-01-28 10:58:48,2026-01-28 10:58:48,3,KENG GUAN - LABOUR CHARGES,LABOUR CHANGES TO CHANGE ANGLE SENSOR,1,350.00
RFQ-108,4602503000022303033,4602503000022303041,2026-01-28 10:58:48,2026-01-28 10:58:48,4,KENG GUAN - LABOUR CHARGES,LABOUR CHARGES TO CHANGE ROTATION SENSOR,1,450.00
RFQ-109,4602503000022308469,4602503000022308471,2026-01-28 11:45:16,2026-01-28 11:45:16,1,"Summer Solar Collector, CX BlACK, ZnAl",,50,529.86
RFQ-110,4602503000022315510,4602503000022315561,2026-01-28 15:28:01,2026-01-28 15:28:01,1,Installation Raiser Kit,(LTFG-000599) for 300L/66G-2 Collectors-Flat(Metal Deck),1,43.39
RFQ-111,4602503000022296200,4602503000022296202,2026-01-28 16:03:31,2026-01-28 16:03:31,1,RS485 COMMUNICATION CABLE,CAT 6 CABLE (8 PIN INPUT) ,200,0.00
RFQ-112,4602503000022344001,4602503000022344003,2026-01-29 08:35:12,2026-01-29 08:35:12,1,Labour - Manufacturing Services,To carton 3 units of Model : 300CX Tank and To Carton 6 pcs of CX Panel (Half Carton),1,
RFQ-112,4602503000022344001,4602503000022344005,2026-01-29 08:35:12,2026-01-29 08:35:12,2,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM","Tank Serial No. 1184772, 1184773 and 1184774",3,49.35
RFQ-112,4602503000022344001,4602503000022344007,2026-01-29 08:35:12,2026-01-29 08:35:12,3,"CARTON COLLECTOR, T85MM X W255MM X L1015MM","CX Panel Serial No. C2113022, C2113023, C2113024, C2113025, C2113026 and C2113027",12,1.79
RFQ-113,4602503000022344026,4602503000022344028,2026-01-29 09:54:27,2026-01-29 09:54:27,1,MP100-MERU-OD430MM-OC[ZNAL 0.45MM]- IT[SS304-1.2MM]-HWM-1H-NC-3KW-CEV-SOLARTECH,With Carton,1,0.00
RFQ-113,4602503000022344026,4602503000022344030,2026-01-29 09:54:27,2026-01-29 09:54:27,2,MP150-MERU-OD150MM-OC[ZNAL 0.45MM]-IT[SS304-1.2MM]-VFM-1H-NC-CEV-3KW-SOLARTECHWRAP,With Carton,2,0.00
RFQ-113,4602503000022344026,4602503000022344032,2026-01-29 09:54:27,2026-01-29 09:54:27,3,MP200-MERU-OD610MM-OC[ZNAL 0.45MM]-IT[SS304-1.2MM]-VFM-1H-NC3KW-MERU-PTV-WRAP,With Carton,3,0.00
RFQ-113,4602503000022344026,4602503000022344034,2026-01-29 09:54:27,2026-01-29 09:54:27,4,Calorifier 66GR-MERU-OD610MM-OC[EG 1.5MM]-IT[SS304-2.0MM]-VFM1H-9KW,With Carton ,4,0.00
RFQ-113,4602503000022344026,4602503000022344036,2026-01-29 09:54:27,2026-01-29 09:54:27,5,MP55-MERU-OD430MM-OC[ZNAL 0.45MM]-IT[SS304-1.2MM]-HWM-1H-NC-CARTON-CEV-SOLARTECH,With Carton ,1,0.00
RFQ-113,4602503000022344026,4602503000022344038,2026-01-29 09:54:27,2026-01-29 09:54:27,6,MP30-MERU-OD355MM-OC[ZNAL 0.45MM]-IT[SS304-1.2MM]-HWM-1H-NC-CEV-SOLARTECH,With Carton ,4,0.00
RFQ-114,4602503000022344681,4602503000022344683,2026-01-29 14:27:15,2026-01-29 14:27:15,2,"PART KIT, 300L, DIRECT, CARTON",,30,376.96
RFQ-115,4602503000022358094,4602503000022358096,2026-01-29 16:23:45,2026-01-29 16:23:45,1,Growatt 6kW 3P 2MPPT S.Inverter,,1,
RFQ-116,4602503000022386465,4602503000022386467,2026-01-30 10:13:47,2026-01-30 10:13:47,1,"MP38 ELECTRIC HEATER - HWM, WRAP, MERU, CEV",,2,342.25
RFQ-117,4602503000022386527,4602503000022386529,2026-01-30 10:22:29,2026-01-30 10:22:29,1,WCI FACTORY CUSTOM SERVICE,To convert MP15(HCM) to MP15(HWM) (SN: 1183969) ,1,
RFQ-118,4602503000022386548,4602503000022386550,2026-01-30 10:32:44,2026-01-30 10:32:44,1,"MP90 ELECTRIC HEATER – SS316 HWM, MERU, PTV",,20,768.53
RFQ-118,4602503000022386548,4602503000022386552,2026-01-30 10:32:44,2026-01-30 10:32:44,2,MERU MP136 HWM - 3 X 3KW S316 T2MM WRAPPED PTV,,43,1302.32
RFQ-119,4602503000022389002,4602503000022389004,2026-01-30 10:47:45,2026-01-30 10:47:45,1,Rail SLR-R02-Light 2600mm,,170,
RFQ-119,4602503000022389002,4602503000022389006,2026-01-30 10:47:45,2026-01-30 10:47:45,2,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),,180,
RFQ-119,4602503000022389002,4602503000022389008,2026-01-30 10:47:45,2026-01-30 10:47:45,3,TILE HOOK #01-SLR-CTH-01 ( AL6005-5 / SUS 304 ) - POTRAIT,,260,
RFQ-120,4602503000022389041,4602503000022389043,2026-01-30 11:02:28,2026-01-30 11:02:28,1,AC wire 6mmx100m BLACK,,6,
RFQ-120,4602503000022389041,4602503000022389045,2026-01-30 11:02:28,2026-01-30 11:02:28,2,"AC WIRE, 6mmx100m, GREEN",,6,
RFQ-120,4602503000022389041,4602503000022389047,2026-01-30 11:02:28,2026-01-30 11:02:28,3,RS485 COMMUNICATION CABLE,8 PIN INPUT (100M PER ROLL),1,
